ID,Name,Age,Address,Phoneno,joiningdate,Runby
100,Deepak,23,Mumbai,999,29-09-2024,Vishal
101,Rujuta,25,Mumbai,888,29-09-2024,Vishal
102,Raja,24,Mumbai,777,29-09-2024,Vishal
103,Pawan,34,Mumbai,666,29-09-2024,Vishal
104,Praveen,32,Mumbai,555,29-09-2024,Vishal
105,Abhijit,43,"London,UK",444,29-09-2024,Vishal
106,Katrina kaif,21,Mumbai,333,29-09-2024,Vishal
107,Salaman khan,55,Mumbai,222,29-09-2024,Vishal
108,Vicky kaushal,20,"Mumbai,India",111,29-09-2024,Vishal
109,Vikas,29,"Delhi,India",0,29-09-2024,Vishal
